date,temperature,humidity,wind_speed,rain,pressure,pm25,hour,day_of_week,month,season,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_rolling_mean_6,pm25_rolling_std_6,pm25_rolling_mean_12,pm25_rolling_std_12,pm25_rolling_mean_24,pm25_rolling_std_24,temp_humidity_interaction
2025-12-11 04:08:51.611625,34.64530497412088,65.27942874038433,12.89832408904732,0,1018.644601337856,169.2306146650337,4,3,12,1,182.57023315768183,174.42859704650792,155.60853166194653,153.23027863070791,174.2657217548968,170.01489660696143,15.513811594728795,159.67422735561095,18.292776900812253,164.4211438893751,15.683183745773905,2261.625717247007
2025-12-11 05:08:51.611625,34.99985691081245,60.10699090197793,11.086798427389052,0,1011.9861888280394,177.7618548814121,5,3,12,1,169.2306146650337,178.87874699045807,175.28631338600124,158.36130207177183,180.7855661639993,170.42748685619657,15.71367490021899,161.29094008974764,19.009461591788064,164.29515591926727,15.557650302398283,2103.736080908733
2025-12-11 06:08:51.611625,34.67299506055238,54.92726245168187,4.445184257992048,0,1012.842597749132,182.71263851681869,6,3,12,1,177.7618548814121,182.57023315768183,139.69487439608582,147.36669555058907,164.44013789501489,177.59711420965206,5.149913372581951,164.23643533693343,19.39036593167306,165.05651011184244,16.00570809583663,1904.4926996768297
2025-12-11 07:08:51.611625,33.686992559164786,50.09320227782648,7.221876820812452,0,1000.7366628437117,164.78370857556652,7,3,12,1,182.71263851681869,169.2306146650337,174.42859704650792,148.69006675439604,188.93042092864732,175.98963279782848,7.365431728280672,165.5775721553643,18.76378367763199,164.05039709713074,15.177240382371295,1687.489332397877
2025-12-11 08:08:51.611625,32.10903793788632,45.93421461877183,9.670462515938135,0,1020.6225992650694,161.79609818150428,8,3,12,1,164.78370857556652,177.7618548814121,178.87874699045807,165.22058777457846,168.02246469161716,173.14252466300286,9.11834654329628,165.29219802260812,18.795720508402386,163.79096515920938,15.159596779159799,1474.9034398411573
2025-12-11 09:08:51.611625,30.04665673870341,42.73370268277539,6.80019463758122,0,1012.217993685436,165.0380552665413,9,3,12,1,161.79609818150428,182.71263851681869,182.57023315768183,120.75416481228078,172.38639743737696,170.22049501447944,8.261869177790905,168.98252222712983,12.573697211430993,163.48478423542454,15.052273364551747,1284.004895683161
2025-12-11 10:08:51.611625,27.64038447083477,40.70975688632468,13.135849965719512,0,1013.9655766535874,151.88969187445855,10,3,12,1,165.0380552665413,164.78370857556652,169.2306146650337,155.60853166194653,182.1025667358955,167.33034121605024,11.191183657997838,168.67261891150585,12.972786979812067,162.22591444953133,14.68646483562315,1125.2333320522278
2025-12-11 11:08:51.611625,25.054190190348567,40.0002936598289,6.478176539438176,0,1019.5141721631696,170.51538026657138,11,3,12,1,151.88969187445855,161.79609818150428,177.7618548814121,175.28631338600124,164.89271008004874,166.12259544691014,10.186157820107127,168.27504115155335,12.823923737107517,162.46019237396976,14.775431888868654,1002.1749650231471
2025-12-11 12:08:51.611625,22.4643032627426,40.653657497432526,7.837262872348544,0,1016.5176899148786,155.54545872886047,12,3,12,1,170.51538026657138,165.0380552665413,182.71263851681869,139.69487439608582,174.74324413811624,161.59473214891707,6.818006622168501,169.59592317928457,10.150068540199555,161.6602846485841,14.600166223655686,913.2560907619936
2025-12-11 13:08:51.611625,20.04720467918055,42.6253266493935,5.976882247702024,0,1005.0319543383788,147.30716530616436,13,3,12,1,155.54545872886047,151.88969187445855,164.78370857556652,174.42859704650792,164.20472022379732,158.68197493735005,8.665865677413368,167.33580386758925,11.852882749704674,160.95621986034942,14.876933627306062,854.5186478573207
2025-12-11 14:08:51.611625,17.967601226364373,45.78094693890368,13.13487566760791,0,1012.6472001036714,144.10528982001472,14,3,12,1,147.30716530616436,170.51538026657138,161.79609818150428,178.87874699045807,149.85281107586428,155.7335068771018,10.257751622175256,164.43801577005232,12.972173929183226,160.71673980802237,15.107907928396703,822.5737983635681
2025-12-11 15:08:51.611625,16.36720197841204,49.90548697193034,5.484181911962486,0,1003.7674961404292,172.5338365988632,15,3,12,1,144.10528982001472,155.54545872886047,165.0380552665413,182.57023315768183,166.42540707658495,156.98280376582213,11.936660700905218,163.60164939015078,11.982643371225038,160.97125770478394,15.258959556706056,816.8131851005945
2025-12-11 16:08:51.611625,15.35506190700028,54.71789088253454,10.908156812962437,0,1010.69687910618,149.11824067307052,16,3,12,1,172.5338365988632,147.30716530616436,151.88969187445855,169.2306146650337,153.23027863070791,156.52089523225746,12.223344471823722,161.92561822415385,12.51833591957687,160.7999227898824,15.372322948811288,840.196601921804
2025-12-11 17:08:51.611625,15.000150618908322,59.890230141106514,10.749379503739698,0,1020.6074076536728,143.51325305619008,17,3,12,1,149.11824067307052,144.10528982001472,170.51538026657138,177.7618548814121,158.36130207177183,152.02054069719387,10.944265606624208,159.071568072052,12.48372631036933,160.18125408089983,15.768415392166789,898.3624727176807
2025-12-11 18:08:51.611625,15.3266526046751,65.07004937623331,3.204184926874653,0,1015.0737437527464,164.29518317313816,18,3,12,1,143.51325305619008,172.5338365988632,155.54545872886047,182.71263851681869,147.36669555058907,153.4788281045735,12.036336121501776,157.5367801267453,10.24427424564333,160.88660773183938,15.547344500278728,997.3060417585837
2025-12-11 19:08:51.611625,16.312319250490113,69.90438351329254,14.061367950591684,0,1011.5471943398508,149.57078074760642,19,3,12,1,164.29518317313816,149.11824067307052,147.30716530616436,164.78370857556652,148.69006675439604,153.85609734481386,11.838043386625028,156.26903614108195,10.207171184236344,160.92330414822314,15.518317637291712,1140.3026208775257
2025-12-11 20:08:51.611625,17.889984911105934,74.06380964542662,11.70345492338958,1,1007.5275695531338,154.20190330200342,20,3,12,1,149.57078074760642,143.51325305619008,144.10528982001472,161.79609818150428,165.22058777457846,155.53886625847863,10.85124346046711,155.63618656779022,10.067808373109044,160.46419229519918,15.548619352712205,1325.0004370157044
2025-12-11 21:08:51.611625,19.95214373499582,77.26489468579035,10.47851777027428,0,1011.132502243849,139.21906165543515,21,3,12,1,154.20190330200342,164.29518317313816,172.5338365988632,165.0380552665413,120.75416481228078,149.9864037679073,8.732415362858218,153.4846037668647,10.619636924895135,161.23356299699728,13.863829870191326,1541.6002844402037
2025-12-11 22:08:51.611625,22.35827536611694,79.28950916521572,5.404277117705569,0,1011.2705757620632,151.71178472811306,22,3,12,1,139.21906165543515,149.57078074760642,149.11824067307052,151.88969187445855,155.60853166194653,150.41866111041438,8.745027663593833,153.4697781713359,10.622189803351997,161.0711985414209,13.955088677748673,1772.7766795601458
2025-12-11 23:08:51.611625,24.94442033172013,79.99969108766172,10.436191528489251,0,1006.5431579419804,163.40069965206314,23,3,12,1,151.71178472811306,154.20190330200342,143.51325305619008,170.51538026657138,175.28631338600124,153.7332355430599,9.352088392111469,152.8768881201269,9.746759394869255,160.5759646358401,13.63594104237872,1995.5459208983987
2025-12-12 00:08:51.611625,27.5343526267398,79.3470469853502,11.307124960504847,0,1011.399885297856,167.3508390009122,0,4,12,1,163.40069965206314,139.21906165543515,164.29518317313816,155.54545872886047,139.69487439608582,154.24251151435556,10.09590016367526,153.86066980946453,10.599110484866442,161.72829649437458,12.945713694748852,2184.7695715851237
2025-12-12 01:08:51.611625,29.95158816856989,77.37604956356635,11.65570828975408,0,1011.348056263761,165.6103062156073,1,4,12,1,167.3508390009122,151.71178472811306,149.57078074760642,147.30716530616436,174.42859704650792,156.91576575902238,10.715969009357316,155.3859315519181,10.883436237029363,161.3608677097537,12.692238028581931,2317.5355706387913
2025-12-12 02:08:51.611625,32.03141083784972,74.22100722584297,5.6278685247963,0,1014.4980391500956,184.2461438847451,2,4,12,1,165.6103062156073,163.40069965206314,154.20190330200342,144.10528982001472,178.87874699045807,161.92313918947934,15.253207833597635,158.73100272397897,13.053477390540131,161.58450924701563,13.056393137040335,2377.403575249989
2025-12-12 03:08:51.611625,33.63209662253551,70.09691198321767,10.984907875421374,0,1015.3956042862123,180.68907023720124,3,4,12,1,184.2461438847451,167.3508390009122,139.21906165543515,172.5338365988632,182.57023315768183,168.83480728644034,11.944537179776324,159.41060552717383,14.014350366466942,161.5061274586623,12.9299659266592,2357.5061167609433
2025-12-12 04:08:51.611625,34.644571025663055,65.28478939256453,10.492477306632496,0,1015.5066289120064,186.17129116120705,4,4,12,1,180.68907023720124,165.6103062156073,151.71178472811306,149.11824067307052,169.2306146650337,174.57805835862266,10.225517263528697,162.49835973451852,15.539430745712849,162.21198897933618,13.802925430445626,2261.763523006156
2025-12-12 05:08:51.611625,34.99984165830311,60.11254881368971,8.468313963938623,0,1017.2345538950104,184.4381461878596,5,4,12,1,186.17129116120705,184.2461438847451,163.40069965206314,143.51325305619008,177.7618548814121,178.08429944792206,9.17966929056852,165.908767495491,15.484779529314707,162.49016778377148,14.191736407587078,2103.9296901561565
2025-12-12 06:08:51.611625,34.67369954333341,54.93263889373932,13.582258412303792,0,1012.8221458393468,140.6774481048212,6,4,12,1,184.4381461878596,180.68907023720124,167.3508390009122,164.29518317313816,182.71263851681869,173.63873429857358,17.814705715648195,163.94062290646457,17.122805298344645,160.73870151660495,14.18135179556297,1904.7178161239485
2025-12-12 07:08:51.611625,33.68836877212132,50.098030886813056,12.105547925923606,0,1014.0183744033124,162.21974848531056,7,4,12,1,140.6774481048212,186.17129116120705,165.6103062156073,149.57078074760642,164.78370857556652,173.07364134352414,18.170527223549694,164.99470355127326,16.537096280151395,160.6318698461776,14.159195041471634,1687.7209392720824
2025-12-12 08:08:51.611625,32.11099210262825,45.9381663619059,5.569360467769769,0,1003.4436025323369,184.97820673970736,8,4,12,1,162.21974848531056,184.4381461878596,184.2461438847451,154.20190330200342,161.79609818150428,173.19565181935116,18.262775489010142,167.55939550441525,17.088420353232113,161.59779103610273,15.007391077252827,1475.1200972563831
2025-12-12 09:08:51.611625,30.04905569384576,42.73650827897858,11.37810472177448,0,1004.1290487683392,168.79844750893344,9,4,12,1,184.97820673970736,140.6774481048212,180.68907023720124,139.21906165543515,165.0380552665413,171.21388136463986,17.92910730717806,170.0243443255401,14.577704853537602,161.7544740462024,15.064392144676756,1284.1917174355278
2025-12-12 10:08:51.611625,27.643064745927248,40.711225155667705,9.52125526282548,0,1018.063405292172,178.1535301444393,10,4,12,1,168.79844750893344,162.21974848531056,186.17129116120705,151.71178472811306,151.88969187445855,169.87758786184523,16.858143311601005,172.22782311023397,13.517914930595886,162.84880064078493,15.26917873529706,1125.3830328641445
2025-12-12 11:08:51.611625,25.056969145138083,40.00032455098311,9.112600504593823,0,1018.4085411993927,165.8748398733154,11,4,12,1,178.1535301444393,184.97820673970736,184.4381461878596,163.40069965206314,170.51538026657138,166.78370347608788,15.281128156731103,172.43400146200497,13.389298433956357,162.65544479106595,15.197086444744278,1002.2868980694931
2025-12-12 12:08:51.611625,22.466991532708736,40.65224890540188,6.358839502896725,0,1011.0221041810112,176.73205384178058,12,4,12,1,165.8748398733154,168.79844750893344,140.6774481048212,167.3508390009122,155.54545872886047,172.79280443224778,8.583026603629529,173.21576936541067,13.339303576904165,163.53821958743762,15.380364480589616,913.3337319432321
2025-12-12 13:08:51.611625,20.04961907928033,42.62257455895441,11.410386392504885,0,1020.7629681452676,149.82169843481822,13,4,12,1,176.73205384178058,178.1535301444393,162.21974848531056,165.6103062156073,147.30716530616436,170.7264627571657,12.317510459277512,171.90005205034493,14.850691319780696,163.6429918011315,15.273181158387638,854.5663840852608
2025-12-12 14:08:51.611625,17.969577233692227,45.77703888397618,6.968150159437617,1,1013.7751601423348,147.916759846198,14,4,12,1,149.82169843481822,165.8748398733154,184.97820673970736,184.2461438847451,144.10528982001472,164.54955494158082,13.014226976208349,168.872603380466,15.779043453582684,163.80180305222248,15.079785937967783,822.5940357553422
2025-12-12 15:08:51.611625,16.368604943177377,49.90068925657637,14.345633567182428,0,1010.4376449657268,173.07241121637313,15,4,12,1,147.916759846198,176.73205384178058,168.79844750893344,180.68907023720124,172.5338365988632,165.26188222615409,13.404417548040817,168.237881795397,15.409369565318352,163.8242436612854,15.093739546485931,816.8046688331542
2025-12-12 16:08:51.611625,15.355796227882022,54.712530434370194,4.31788670562752,0,1010.917165010146,165.16415334746185,16,4,12,1,173.07241121637313,149.82169843481822,178.1535301444393,186.17129116120705,149.11824067307052,163.09698609332452,11.866645375169707,166.4872869775849,14.343199284622282,164.4928233560517,14.76582902031369,840.1544684619822
2025-12-12 17:08:51.611625,15.000166257553111,59.88467223368705,9.419883620007196,0,1024.8305926294966,151.55572483041107,17,4,12,1,165.16415334746185,147.916759846198,165.8748398733154,184.4381461878596,143.51325305619008,160.71046691950713,12.612674257381029,163.74708519779753,13.729910133926614,164.82792634664426,14.354539268523148,898.2800397843802
2025-12-12 18:08:51.611625,15.325948495428838,65.06467273845189,12.796372092953009,0,1005.9984397165912,147.42834484755355,18,4,12,1,151.55572483041107,173.07241121637313,176.73205384178058,140.6774481048212,164.29518317313816,155.8265154204693,10.695825217070423,164.30965992635853,12.805929032562045,164.12514141641157,14.788100689883207,997.1778232614464
2025-12-12 19:08:51.611625,16.310943373014126,69.89955452190307,10.21455689708998,0,1015.6153100613564,149.67722672366313,19,4,12,1,147.42834484755355,165.16415334746185,149.82169843481822,162.21974848531056,149.57078074760642,155.80243680194346,10.712197077508252,163.26444977955458,13.48582017206259,164.1295766654139,14.783561021123841,1140.1276756056745
2025-12-12 20:08:51.611625,17.888031020930093,74.05985735926896,10.802929797479814,0,1008.7327505561292,153.1869686583248,20,4,12,1,149.67722672366313,151.55572483041107,147.916759846198,184.97820673970736,154.20190330200342,156.68080493729792,10.136897160468333,160.61517993943937,11.856665248790195,164.0872877219273,14.814613246465642,1324.785025848261
2025-12-12 21:08:51.611625,19.94974497479539,77.26208842294531,13.57737104473221,0,999.3004127643844,143.62848058169936,21,4,12,1,153.1869686583248,147.42834484755355,173.07241121637313,168.79844750893344,139.21906165543515,151.7734831648523,7.361670911079534,158.5176826955032,12.486988754616275,164.27101351052167,14.517152684821387,1541.3589602578504
2025-12-12 22:08:51.611625,22.35559519305813,79.28804015103896,6.068461980107569,0,1010.746675622726,175.18310530097438,22,4,12,1,143.62848058169936,149.67722672366313,165.16415334746185,178.1535301444393,151.71178472811306,153.44330849043772,11.161912505695105,158.2701472918811,12.08533404964107,165.24898520105754,14.424590779043962,1772.5313292675664
2025-12-12 23:08:51.611625,24.941641379103466,79.99965942423691,6.041200488865368,0,1015.829096865038,173.16132688272702,23,4,12,1,175.18310530097438,153.1869686583248,151.55572483041107,165.8748398733154,163.40069965206314,157.0442421658237,13.64095591343842,158.87735454266542,12.671011162238834,165.6556780023352,14.50757261761332,1995.3228158097318
2025-12-13 00:08:51.611625,27.531664258937894,79.34845483029758,9.295895132756067,0,1010.1314678817538,146.87701703249502,0,5,12,1,173.16132688272702,143.62848058169936,147.42834484755355,176.73205384178058,167.3508390009122,156.9523541966473,13.720311340817684,156.3894348085583,11.743627442788895,164.80260208698448,14.997247671352024,2184.595017853252
2025-12-13 01:08:51.611625,29.949173577292225,77.3788009830175,16.537860783953825,0,1014.5917557561476,131.79081716555964,1,5,12,1,146.87701703249502,175.18310530097438,149.67722672366313,149.82169843481822,165.6103062156073,153.97128593696337,17.13528275022099,154.8868613694534,13.657847382159364,163.39345670989917,16.437721793582266,2317.431141843141
2025-12-13 02:08:51.611625,32.02943455902916,74.22491473160056,9.4105175208163,0,1015.780208347202,185.21534313019148,2,5,12,1,131.79081716555964,173.16132688272702,153.1869686583248,147.916759846198,184.2461438847451,159.30934834894114,21.319925276910467,157.99507664311952,15.975000955115728,163.43384001179277,16.492278922886054,2377.38204904532
2025-12-13 03:08:51.611625,33.63069332446264,70.10170930864199,8.213444702243315,0,1018.903620228264,178.64755168059204,3,5,12,1,185.21534313019148,146.87701703249502,143.62848058169936,173.07241121637313,180.68907023720124,165.1458601987566,20.958928120443424,158.45967168180445,16.524955605538995,163.34877673860072,16.404441959387558,2357.5690872795667
2025-12-13 04:08:51.611625,34.643836332371535,65.29014963660981,10.577969994771404,0,1011.6060684079466,177.36328952995376,4,5,12,1,178.64755168059204,131.79081716555964,175.18310530097438,165.16415334746185,186.17129116120705,165.50922423691983,21.185421541545928,159.47626636367877,17.330506082398397,162.98177667063183,15.964278514160268,2261.901258126757
2025-12-13 05:08:51.611625,34.999825633523166,60.118106716709256,6.20750536865081,0,1013.7918531551928,202.32707546161595,5,5,12,1,177.36328952995376,185.21534313019148,173.16132688272702,151.55572483041107,184.4381461878596,170.37018233340132,26.074264866616627,163.7072122496125,21.024783810117018,163.72714872370503,17.365734841095623,2104.123252502362
2025-12-13 06:08:51.611625,34.67440327903124,54.93801572714035,10.667830701785112,0,1023.6938784900282,163.18611739628386,6,5,12,1,202.32707546161595,178.64755168059204,146.87701703249502,147.42834484755355,140.6774481048212,173.08836572736615,23.894297600298067,165.0203599620067,20.398383647777973,164.66500994418263,16.6602562475239,1904.9429126726252
2025-12-13 07:08:51.611625,33.68974431409005,50.1028602605117,11.368942869838438,0,1022.6919995099717,181.45398067914329,7,5,12,1,163.18611739628386,177.36328952995376,131.79081716555964,149.67722672366313,162.21974848531056,181.3655596462967,12.713077128179476,167.66842279163004,20.28779283924835,165.46643628559232,16.996739577064762,1687.9525515812222
2025-12-13 08:08:51.611625,32.11294571820047,45.94211919101125,8.682296421995652,0,1007.8020544062416,177.08883837931222,8,5,12,1,181.45398067914329,202.32707546161595,185.21534313019148,153.1869686583248,184.97820673970736,180.01114218781686,12.653651507345993,169.660245268379,19.90651642017541,165.1377126039092,16.67623695395612,1475.3367797600404
2025-12-13 09:08:51.611625,30.05145425905808,42.739315208411455,9.938108284578526,0,1011.9640299970072,178.04898682808457,9,5,12,1,177.08883837931222,163.18611739628386,178.64755168059204,143.62848058169936,168.79844750893344,179.9113813790656,12.668902427735038,172.5286207889111,18.223238487225455,165.52315174220715,16.870301558947936,1284.378576049042
2025-12-13 10:08:51.611625,27.645744816900503,40.712694914649774,12.299423796907757,0,1018.8197383657916,175.69607846128014,10,5,12,1,178.04898682808457,181.45398067914329,177.36328952995376,175.18310530097438,178.1535301444393,179.63351286762,12.753965538424634,172.57136855226994,18.230631570896488,165.42075792207552,16.797609909498608,1125.5327744187305
2025-12-13 11:08:51.611625,25.05974809552797,40.00035698667792,9.326949122468443,0,1016.0368979472428,177.75519776388543,11,5,12,1,175.69607846128014,177.08883837931222,202.32707546161595,173.16132688272702,165.8748398733154,175.53819991799824,6.34379918134046,172.9541911256998,18.292275069006678,165.9157728341826,16.98557486570471,1002.3988698173409
2025-12-13 12:08:51.611625,22.469679998294765,40.65084180756482,7.97078251954025,0,1015.5077673274756,156.58546960302905,12,5,12,1,177.75519776388543,178.04898682808457,163.18611739628386,146.87701703249502,176.73205384178058,174.43809195245578,8.950860950986657,173.76322883991097,17.21717464554051,165.07633182423461,16.925508258316885,913.4114070772838
2025-12-13 13:08:51.611625,20.05203386168952,42.61982381054405,14.7314144556727,0,1016.2172114915522,152.32900015651498,13,5,12,1,156.58546960302905,175.69607846128014,181.45398067914329,131.79081716555964,149.82169843481822,169.58392853201772,11.822025115534531,175.47474408915727,13.223029272775742,165.18080272930533,16.834751544731514,854.6141502282705
2025-12-13 14:08:51.611625,17.971553783967458,45.773131927463744,12.378365159239207,0,1012.9060672456786,155.02266502155635,14,5,12,1,152.32900015651498,177.75519776388543,177.08883837931222,185.21534313019148,147.916759846198,165.90623297239176,12.436683196021061,172.9586875801043,14.047889905811378,165.4768821116119,16.578457004800068,822.6143022950528
2025-12-13 15:08:51.611625,16.37000857453061,49.89589232117456,9.03009793601192,0,1018.0699018393328,184.65473029362303,15,5,12,1,155.02266502155635,156.58546960302905,178.04898682808457,178.64755168059204,173.07241121637313,167.00719021664818,13.92941121564838,173.45928579785686,14.372329400492898,165.95947873983064,16.973058771703943,816.7961851314834
2025-12-13 16:08:51.611625,15.35653129356906,54.70717039454804,7.442174967483524,1,1011.5148998122648,146.67983102063363,16,5,12,1,184.65473029362303,152.32900015651498,175.69607846128014,177.36328952995376,165.16415334746185,162.17114897654042,15.280860366963005,170.90233092208018,16.224684085852964,165.1892986428795,17.42410208539521,840.1123741464917
2025-12-13 17:08:51.611625,15.000182668467891,59.87911433517416,9.896886037386524,0,1014.450767436544,160.7166111362211,17,5,12,1,146.67983102063363,155.02266502155635,177.75519776388543,202.32707546161595,151.55572483041107,159.33138453859638,13.254365311983829,167.4347922282973,13.030009187220067,165.5710022389549,17.21149581135455,898.1976530536866
2025-12-13 18:08:51.611625,15.325245133293,65.05929570953477,15.805522970392726,1,998.7876964510626,154.31346809297276,18,5,12,1,160.7166111362211,184.65473029362303,156.58546960302905,163.18611739628386,147.42834484755355,158.95271762025365,13.380359516314991,166.69540478635471,13.534971932582895,165.85788237418072,16.951361851430196,997.0496549480179
2025-12-13 19:08:51.611625,16.30956816657928,69.89472476598874,3.9295709531209866,0,1011.1788653413904,166.8002194998679,19,5,12,1,154.31346809297276,146.67983102063363,152.32900015651498,181.45398067914329,149.67722672366313,161.36458751081247,13.251241892188183,165.4742580214151,12.718816225850647,166.57134040652258,16.59737698430578,1139.9527780551903
2025-12-13 20:08:51.611625,17.88607767999931,74.05590398729245,10.467748102670562,0,1008.5269021572344,156.6937619531217,20,5,12,1,166.8002194998679,160.7166111362211,155.02266502155635,177.08883837931222,153.1869686583248,161.64310366607336,13.108075842507262,163.77466831923257,12.383957806565254,166.71745679380578,16.489509145148734,1324.5696513792834
2025-12-13 21:08:51.611625,19.947346604617486,77.25928082697881,9.061928500512128,0,1007.1007235058185,168.30669878943192,21,5,12,1,156.6937619531217,154.31346809297276,184.65473029362303,178.04898682808457,143.62848058169936,158.91843174870817,8.11706571420034,162.96281098267818,11.6613592836822,167.74571588579462,15.739508911534072,1541.1176530792245
2025-12-13 22:08:51.611625,22.352915224222173,79.28656964727998,13.03791968082799,0,1006.5419959598596,153.49817006090328,22,5,12,1,168.30669878943192,166.8002194998679,146.67983102063363,175.69607846128014,175.18310530097438,160.0548215887531,6.344783318836807,161.11298528264678,11.20974158093548,166.84217691745835,15.915433929198992,1772.2859697450363
2025-12-13 23:08:51.611625,24.938862430993872,79.99962621627274,6.877022247471587,0,1001.2367614833046,172.6282570205595,23,5,12,1,153.49817006090328,156.6937619531217,160.7166111362211,177.75519776388543,173.16132688272702,162.0400959028095,8.1888559073329,160.68574022070294,10.59883851370991,166.81996567320135,15.906601146924885,1995.0996727385568
2025-12-14 00:08:51.611625,27.528975695619778,79.34986118099708,14.120002238004954,0,1016.4884954035392,164.93876439184385,0,6,12,1,172.6282570205595,168.30669878943192,154.31346809297276,156.58546960302905,146.87701703249502,163.81097861928802,7.2824742152616055,161.3818481197708,10.579355355911192,167.57253847984092,15.339185425571088,2184.420399902472
2025-12-14 01:08:51.611625,29.94675860379825,77.38155106033382,10.063178008033727,0,1010.234170318368,159.00888008143835,1,6,12,1,164.93876439184385,153.49817006090328,166.8002194998679,152.32900015651498,131.79081716555964,162.51242204954977,7.337291704927303,161.93850478018112,10.229675541941178,168.70662443466918,13.471097984755534,2317.3266299913057
2025-12-14 02:08:51.611625,32.02745773733742,74.2288211387924,10.339377549012315,0,1017.882253500737,169.37268439470208,2,6,12,1,159.00888008143835,172.6282570205595,156.6937619531217,155.02266502155635,185.21534313019148,164.62557578981315,7.1497290796587905,163.13433972794326,10.186384901309074,168.04651365402378,13.007136827141274,2377.3604319150522
2025-12-14 03:08:51.611625,33.629289359856145,70.10650585392865,3.795448971421969,0,1009.7306962231594,192.84910903739436,3,6,12,1,169.37268439470208,164.93876439184385,168.30669878943192,184.65473029362303,178.64755168059204,168.7159774978069,13.698335484321056,163.81720462325754,11.892057939364621,168.63824521055722,13.808712144386213,2357.6319713702155
2025-12-14 04:08:51.611625,34.64310089430313,65.29550947210564,10.705048705011537,0,1015.8843567911808,176.08774481938795,4,6,12,1,192.84910903739436,159.00888008143835,153.49817006090328,146.67983102063363,177.36328952995376,172.480906624221,11.626995463148454,166.26786410648705,11.038936305152173,168.58509751428363,13.776086824913257,2262.0389225870813
2025-12-14 05:08:51.611625,34.99980883647387,60.12366461060791,10.676615043010909,1,1010.6344754431664,179.20223011725255,5,6,12,1,176.08774481938795,169.37268439470208,172.6282570205595,160.7166111362211,202.32707546161595,173.57656880700316,11.948947578313136,167.80833235490636,11.475048693535706,167.6215622916018,12.008826273378,2104.316767919546
2025-12-14 06:08:51.611625,34.67510626759151,54.94339295146975,11.8760119252393,0,1016.4159963287872,151.44057185878498,6,6,12,1,179.20223011725255,192.84910903739436,164.93876439184385,154.31346809297276,163.18611739628386,171.3268700514934,14.825050219004995,167.56892433539068,11.807349773924905,167.1321645608727,12.429412752071569,1905.1679892942518
2025-12-14 07:08:51.611625,33.69111918496475,50.10769039854945,13.012790626308412,0,1016.2150293501962,175.71689478298225,7,6,12,1,151.44057185878498,176.08774481938795,159.00888008143835,166.8002194998679,181.45398067914329,174.11153916841738,13.564097593841687,168.31198060898356,12.032990708516948,166.89311931519933,12.194953846401079,1688.1841693008432
2025-12-14 08:08:51.611625,32.11489878445211,45.94607310578258,10.650610734283376,0,1016.0771037488988,172.48046960620573,8,6,12,1,175.71689478298225,179.20223011725255,169.37268439470208,156.6937619531217,177.08883837931222,174.62950337033465,13.405354449173748,169.6275395800739,11.498404909975962,166.70110394965323,12.063004173180941,1475.5534873352447
2025-12-14 09:08:51.611625,30.053852434155257,42.74212347085737,7.927398763082285,0,1020.0900347354424,175.93748628495018,9,6,12,1,172.48046960620573,151.44057185878498,192.84910903739436,168.30669878943192,178.04898682808457,171.81089957826063,10.203992004715774,170.26343853803377,11.628979738796335,166.61312476035596,11.98408391486366,1284.5654715155913
2025-12-14 10:08:51.611625,27.64842468354743,40.7141661631573,3.992397795384487,0,1018.533638341312,179.37868030450863,10,6,12,1,175.93748628495018,175.71689478298225,176.08774481938795,153.49817006090328,175.69607846128014,172.3593888257807,10.562027469550188,172.42014772500087,10.590568439392097,166.7665665038238,12.128146284708713,1125.68255671549
2025-12-14 11:08:51.611625,25.06252704130361,40.0003909669108,10.537381449205984,0,1018.315802551653,173.03041751497744,11,6,12,1,179.37868030450863,172.48046960620573,179.20223011725255,172.6282570205595,177.75519776388543,171.3307533920682,10.050466444560499,172.45366109953568,10.59192308294955,166.5697006601193,11.979457249166643,1002.5108802709186
2025-12-14 12:08:51.611625,22.472368659293064,40.64943620403002,8.58283145581234,0,997.9059105067374,169.97568876993356,12,6,12,1,173.03041751497744,175.93748628495018,151.44057185878498,164.93876439184385,156.58546960302905,174.4199395439263,3.2868778798243383,172.87340479770987,10.364404283277482,167.12762645874034,11.804780247897543,913.489116169377
2025-12-14 13:08:51.611625,20.054449026221643,42.61707440437485,11.148369996813424,0,1018.4426419056946,149.99463024363666,13,6,12,1,169.97568876993356,179.37868030450863,175.71689478298225,159.00888008143835,152.32900015651498,170.13289545403538,10.379392952722037,172.12221731122636,11.701093676269755,167.03036104570376,11.940847704134306,854.6619462892305
2025-12-14 14:08:51.611625,17.973530877037522,45.7692260696679,14.338423606148345,0,1007.6342366437708,144.83374358290624,14,6,12,1,149.99463024363666,173.03041751497744,172.48046960620573,169.37268439470208,155.02266502155635,165.52510778348542,14.462397643768245,170.07730557691005,14.11959445907991,166.60582265242667,12.551819345333135,822.6345979812867
2025-12-14 15:08:51.611625,16.37141287236326,49.89109616609565,10.314948671658463,0,1016.4514723320306,159.27482501757075,15,6,12,1,144.83374358290624,169.97568876993356,175.93748628495018,192.84910903739436,184.65473029362303,162.74799757225554,13.639494784460219,167.27944857525807,12.421370632719883,165.54832659925782,12.023074181527491,816.7877339899316
